region_bld,region_gea,mat,arch,bld_age,year,parameter,value
C-WEU-ESP,WEU,perm,sfh,p2,2045,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p2,2050,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p2,2050,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p2,2055,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p2,2055,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p2,2060,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p2,2060,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p2,2065,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p2,2065,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p2,2070,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p2,2070,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p2,2075,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p2,2075,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p2,2080,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p2,2080,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p2,2085,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p2,2085,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p2,2090,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p2,2090,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p2,2095,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p2,2095,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p2,2100,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p2,2100,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2020,scale,132.75541915235485
C-WEU-ESP,WEU,perm,sfh,p3,2020,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2025,scale,132.75541915235485
C-WEU-ESP,WEU,perm,sfh,p3,2025,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2030,scale,146.03096106759034
C-WEU-ESP,WEU,perm,sfh,p3,2030,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2035,scale,159.3065029828258
C-WEU-ESP,WEU,perm,sfh,p3,2035,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2040,scale,172.5820448980613
C-WEU-ESP,WEU,perm,sfh,p3,2040,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2045,scale,185.85758681329676
C-WEU-ESP,WEU,perm,sfh,p3,2045,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2050,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p3,2050,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2055,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p3,2055,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2060,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p3,2060,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2065,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p3,2065,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2070,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p3,2070,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2075,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p3,2075,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2080,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p3,2080,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2085,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p3,2085,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2090,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p3,2090,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2095,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p3,2095,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p3,2100,scale,199.13312872853226
C-WEU-ESP,WEU,perm,sfh,p3,2100,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2020,scale,132.75541915235485
C-WEU-ESP,WEU,perm,sfh,p5,2020,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2025,scale,132.75541915235485
C-WEU-ESP,WEU,perm,sfh,p5,2025,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2030,scale,156.6513945997787
C-WEU-ESP,WEU,perm,sfh,p5,2030,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2035,scale,180.5473700472026
C-WEU-ESP,WEU,perm,sfh,p5,2035,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2040,scale,204.44334549462647
C-WEU-ESP,WEU,perm,sfh,p5,2040,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2045,scale,228.33932094205036
C-WEU-ESP,WEU,perm,sfh,p5,2045,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2050,scale,252.2352963894742
C-WEU-ESP,WEU,perm,sfh,p5,2050,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2055,scale,252.2352963894742
C-WEU-ESP,WEU,perm,sfh,p5,2055,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2060,scale,252.2352963894742
C-WEU-ESP,WEU,perm,sfh,p5,2060,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2065,scale,252.2352963894742
C-WEU-ESP,WEU,perm,sfh,p5,2065,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2070,scale,252.2352963894742
C-WEU-ESP,WEU,perm,sfh,p5,2070,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2075,scale,252.2352963894742
C-WEU-ESP,WEU,perm,sfh,p5,2075,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2080,scale,252.2352963894742
C-WEU-ESP,WEU,perm,sfh,p5,2080,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2085,scale,252.2352963894742
C-WEU-ESP,WEU,perm,sfh,p5,2085,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2090,scale,252.2352963894742
C-WEU-ESP,WEU,perm,sfh,p5,2090,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2095,scale,252.2352963894742
C-WEU-ESP,WEU,perm,sfh,p5,2095,shape,2.95
C-WEU-ESP,WEU,perm,sfh,p5,2100,scale,252.2352963894742
C-WEU-ESP,WEU,perm,sfh,p5,2100,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2020,scale,156.89276808914664
C-WEU-FIN,WEU,perm,mfh,p1,2020,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2025,scale,156.89276808914664
C-WEU-FIN,WEU,perm,mfh,p1,2025,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2030,scale,172.58204489806133
C-WEU-FIN,WEU,perm,mfh,p1,2030,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2035,scale,188.27132170697595
C-WEU-FIN,WEU,perm,mfh,p1,2035,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2040,scale,203.96059851589064
C-WEU-FIN,WEU,perm,mfh,p1,2040,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2045,scale,219.6498753248053
C-WEU-FIN,WEU,perm,mfh,p1,2045,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2050,scale,235.33915213371995
C-WEU-FIN,WEU,perm,mfh,p1,2050,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2055,scale,235.33915213371995
C-WEU-FIN,WEU,perm,mfh,p1,2055,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2060,scale,235.33915213371995
C-WEU-FIN,WEU,perm,mfh,p1,2060,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2065,scale,235.33915213371995
C-WEU-FIN,WEU,perm,mfh,p1,2065,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2070,scale,235.33915213371995
C-WEU-FIN,WEU,perm,mfh,p1,2070,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2075,scale,235.33915213371995
C-WEU-FIN,WEU,perm,mfh,p1,2075,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2080,scale,235.33915213371995
C-WEU-FIN,WEU,perm,mfh,p1,2080,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2085,scale,235.33915213371995
C-WEU-FIN,WEU,perm,mfh,p1,2085,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2090,scale,235.33915213371995
C-WEU-FIN,WEU,perm,mfh,p1,2090,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2095,scale,235.33915213371995
C-WEU-FIN,WEU,perm,mfh,p1,2095,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p1,2100,scale,235.33915213371995
C-WEU-FIN,WEU,perm,mfh,p1,2100,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2020,scale,132.75541915235485
C-WEU-FIN,WEU,perm,mfh,p2,2020,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2025,scale,132.75541915235485
C-WEU-FIN,WEU,perm,mfh,p2,2025,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2030,scale,146.03096106759034
C-WEU-FIN,WEU,perm,mfh,p2,2030,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2035,scale,159.3065029828258
C-WEU-FIN,WEU,perm,mfh,p2,2035,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2040,scale,172.5820448980613
C-WEU-FIN,WEU,perm,mfh,p2,2040,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2045,scale,185.85758681329676
C-WEU-FIN,WEU,perm,mfh,p2,2045,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2050,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p2,2050,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2055,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p2,2055,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2060,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p2,2060,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2065,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p2,2065,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2070,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p2,2070,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2075,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p2,2075,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2080,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p2,2080,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2085,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p2,2085,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2090,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p2,2090,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2095,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p2,2095,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p2,2100,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p2,2100,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2020,scale,132.75541915235485
C-WEU-FIN,WEU,perm,mfh,p3,2020,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2025,scale,132.75541915235485
C-WEU-FIN,WEU,perm,mfh,p3,2025,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2030,scale,146.03096106759034
C-WEU-FIN,WEU,perm,mfh,p3,2030,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2035,scale,159.3065029828258
C-WEU-FIN,WEU,perm,mfh,p3,2035,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2040,scale,172.5820448980613
C-WEU-FIN,WEU,perm,mfh,p3,2040,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2045,scale,185.85758681329676
C-WEU-FIN,WEU,perm,mfh,p3,2045,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2050,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p3,2050,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2055,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p3,2055,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2060,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p3,2060,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2065,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p3,2065,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2070,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p3,2070,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2075,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p3,2075,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2080,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p3,2080,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2085,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p3,2085,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2090,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p3,2090,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2095,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p3,2095,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p3,2100,scale,199.13312872853226
C-WEU-FIN,WEU,perm,mfh,p3,2100,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2020,scale,132.75541915235485
C-WEU-FIN,WEU,perm,mfh,p5,2020,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2025,scale,132.75541915235485
C-WEU-FIN,WEU,perm,mfh,p5,2025,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2030,scale,156.6513945997787
C-WEU-FIN,WEU,perm,mfh,p5,2030,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2035,scale,180.5473700472026
C-WEU-FIN,WEU,perm,mfh,p5,2035,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2040,scale,204.44334549462647
C-WEU-FIN,WEU,perm,mfh,p5,2040,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2045,scale,228.33932094205036
C-WEU-FIN,WEU,perm,mfh,p5,2045,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2050,scale,252.2352963894742
C-WEU-FIN,WEU,perm,mfh,p5,2050,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2055,scale,252.2352963894742
C-WEU-FIN,WEU,perm,mfh,p5,2055,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2060,scale,252.2352963894742
C-WEU-FIN,WEU,perm,mfh,p5,2060,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2065,scale,252.2352963894742
C-WEU-FIN,WEU,perm,mfh,p5,2065,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2070,scale,252.2352963894742
C-WEU-FIN,WEU,perm,mfh,p5,2070,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2075,scale,252.2352963894742
C-WEU-FIN,WEU,perm,mfh,p5,2075,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2080,scale,252.2352963894742
C-WEU-FIN,WEU,perm,mfh,p5,2080,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2085,scale,252.2352963894742
C-WEU-FIN,WEU,perm,mfh,p5,2085,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2090,scale,252.2352963894742
C-WEU-FIN,WEU,perm,mfh,p5,2090,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2095,scale,252.2352963894742
C-WEU-FIN,WEU,perm,mfh,p5,2095,shape,2.95
C-WEU-FIN,WEU,perm,mfh,p5,2100,scale,252.2352963894742
C-WEU-FIN,WEU,perm,mfh,p5,2100,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2020,scale,156.89276808914664
C-WEU-FIN,WEU,perm,sfh,p1,2020,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2025,scale,156.89276808914664
C-WEU-FIN,WEU,perm,sfh,p1,2025,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2030,scale,172.58204489806133
C-WEU-FIN,WEU,perm,sfh,p1,2030,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2035,scale,188.27132170697595
C-WEU-FIN,WEU,perm,sfh,p1,2035,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2040,scale,203.96059851589064
C-WEU-FIN,WEU,perm,sfh,p1,2040,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2045,scale,219.6498753248053
C-WEU-FIN,WEU,perm,sfh,p1,2045,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2050,scale,235.33915213371995
C-WEU-FIN,WEU,perm,sfh,p1,2050,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2055,scale,235.33915213371995
C-WEU-FIN,WEU,perm,sfh,p1,2055,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2060,scale,235.33915213371995
C-WEU-FIN,WEU,perm,sfh,p1,2060,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2065,scale,235.33915213371995
C-WEU-FIN,WEU,perm,sfh,p1,2065,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2070,scale,235.33915213371995
C-WEU-FIN,WEU,perm,sfh,p1,2070,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2075,scale,235.33915213371995
C-WEU-FIN,WEU,perm,sfh,p1,2075,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2080,scale,235.33915213371995
C-WEU-FIN,WEU,perm,sfh,p1,2080,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2085,scale,235.33915213371995
C-WEU-FIN,WEU,perm,sfh,p1,2085,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2090,scale,235.33915213371995
C-WEU-FIN,WEU,perm,sfh,p1,2090,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2095,scale,235.33915213371995
C-WEU-FIN,WEU,perm,sfh,p1,2095,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p1,2100,scale,235.33915213371995
C-WEU-FIN,WEU,perm,sfh,p1,2100,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2020,scale,132.75541915235485
C-WEU-FIN,WEU,perm,sfh,p2,2020,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2025,scale,132.75541915235485
C-WEU-FIN,WEU,perm,sfh,p2,2025,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2030,scale,146.03096106759034
C-WEU-FIN,WEU,perm,sfh,p2,2030,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2035,scale,159.3065029828258
C-WEU-FIN,WEU,perm,sfh,p2,2035,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2040,scale,172.5820448980613
C-WEU-FIN,WEU,perm,sfh,p2,2040,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2045,scale,185.85758681329676
C-WEU-FIN,WEU,perm,sfh,p2,2045,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2050,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p2,2050,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2055,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p2,2055,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2060,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p2,2060,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2065,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p2,2065,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2070,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p2,2070,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2075,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p2,2075,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2080,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p2,2080,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2085,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p2,2085,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2090,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p2,2090,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2095,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p2,2095,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p2,2100,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p2,2100,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2020,scale,132.75541915235485
C-WEU-FIN,WEU,perm,sfh,p3,2020,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2025,scale,132.75541915235485
C-WEU-FIN,WEU,perm,sfh,p3,2025,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2030,scale,146.03096106759034
C-WEU-FIN,WEU,perm,sfh,p3,2030,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2035,scale,159.3065029828258
C-WEU-FIN,WEU,perm,sfh,p3,2035,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2040,scale,172.5820448980613
C-WEU-FIN,WEU,perm,sfh,p3,2040,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2045,scale,185.85758681329676
C-WEU-FIN,WEU,perm,sfh,p3,2045,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2050,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p3,2050,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2055,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p3,2055,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2060,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p3,2060,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2065,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p3,2065,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2070,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p3,2070,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2075,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p3,2075,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2080,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p3,2080,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2085,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p3,2085,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2090,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p3,2090,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2095,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p3,2095,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p3,2100,scale,199.13312872853226
C-WEU-FIN,WEU,perm,sfh,p3,2100,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2020,scale,132.75541915235485
C-WEU-FIN,WEU,perm,sfh,p5,2020,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2025,scale,132.75541915235485
C-WEU-FIN,WEU,perm,sfh,p5,2025,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2030,scale,156.6513945997787
C-WEU-FIN,WEU,perm,sfh,p5,2030,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2035,scale,180.5473700472026
C-WEU-FIN,WEU,perm,sfh,p5,2035,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2040,scale,204.44334549462647
C-WEU-FIN,WEU,perm,sfh,p5,2040,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2045,scale,228.33932094205036
C-WEU-FIN,WEU,perm,sfh,p5,2045,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2050,scale,252.2352963894742
C-WEU-FIN,WEU,perm,sfh,p5,2050,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2055,scale,252.2352963894742
C-WEU-FIN,WEU,perm,sfh,p5,2055,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2060,scale,252.2352963894742
C-WEU-FIN,WEU,perm,sfh,p5,2060,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2065,scale,252.2352963894742
C-WEU-FIN,WEU,perm,sfh,p5,2065,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2070,scale,252.2352963894742
C-WEU-FIN,WEU,perm,sfh,p5,2070,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2075,scale,252.2352963894742
C-WEU-FIN,WEU,perm,sfh,p5,2075,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2080,scale,252.2352963894742
C-WEU-FIN,WEU,perm,sfh,p5,2080,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2085,scale,252.2352963894742
C-WEU-FIN,WEU,perm,sfh,p5,2085,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2090,scale,252.2352963894742
C-WEU-FIN,WEU,perm,sfh,p5,2090,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2095,scale,252.2352963894742
C-WEU-FIN,WEU,perm,sfh,p5,2095,shape,2.95
C-WEU-FIN,WEU,perm,sfh,p5,2100,scale,252.2352963894742
C-WEU-FIN,WEU,perm,sfh,p5,2100,shape,2.95
C-WEU-FRA,WEU,perm,mfh,p1,2020,scale,156.89276808914664
C-WEU-FRA,WEU,perm,mfh,p1,2020,shape,2.95
C-WEU-FRA,WEU,perm,mfh,p1,2025,scale,156.89276808914664
C-WEU-FRA,WEU,perm,mfh,p1,2025,shape,2.95
C-WEU-FRA,WEU,perm,mfh,p1,2030,scale,172.58204489806133
C-WEU-FRA,WEU,perm,mfh,p1,2030,shape,2.95
C-WEU-FRA,WEU,perm,mfh,p1,2035,scale,188.27132170697595
C-WEU-FRA,WEU,perm,mfh,p1,2035,shape,2.95
C-WEU-FRA,WEU,perm,mfh,p1,2040,scale,203.96059851589064
C-WEU-FRA,WEU,perm,mfh,p1,2040,shape,2.95
C-WEU-FRA,WEU,perm,mfh,p1,2045,scale,219.6498753248053
C-WEU-FRA,WEU,perm,mfh,p1,2045,shape,2.95
C-WEU-FRA,WEU,perm,mfh,p1,2050,scale,235.33915213371995
C-WEU-FRA,WEU,perm,mfh,p1,2050,shape,2.95
C-WEU-FRA,WEU,perm,mfh,p1,2055,scale,235.33915213371995
C-WEU-FRA,WEU,perm,mfh,p1,2055,shape,2.95
C-WEU-FRA,WEU,perm,mfh,p1,2060,scale,235.33915213371995
C-WEU-FRA,WEU,perm,mfh,p1,2060,shape,2.95
C-WEU-FRA,WEU,perm,mfh,p1,2065,scale,235.33915213371995
C-WEU-FRA,WEU,perm,mfh,p1,2065,shape,2.95
C-WEU-FRA,WEU,perm,mfh,p1,2070,scale,235.33915213371995
C-WEU-FRA,WEU,perm,mfh,p1,2070,shape,2.95
C-WEU-FRA,WEU,perm,mfh,p1,2075,scale,235.33915213371995
C-WEU-FRA,WEU,perm,mfh,p1,2075,shape,2.95
C-WEU-FRA,WEU,perm,mfh,p1,2080,scale,235.33915213371995
